"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Jun 2014 - Jun 2014"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"WHEAT TRUST 1-36",42464,08," ",7733,11042,0,0
"WHEAT TRUST 1-63 LOV",42375,08," ",4194,6771,0,0
"WHEAT TRUST 1-73 LOV UNIT 2",45546,08," ",0,0,0,0
"WHEAT TRUST 1-78 LOV UNIT 1",45390,08," ",537,1562,0,0
"WHEAT TRUST 1-78 LOV UNIT 2",45047,08," ",22604,75654,0,0
"WHITLEY 34-231",42117,08," ",195,0,0,0
"WIGGO 34-177",41553,08," ",14572,22027,0,0
"WILKESBORO 119",44467,08," ",9600,7705,0,0
"WILLIAMS 4-53",276433,08," 1H",0,0,0,0
"WILSON 34-159",42445,08," ",1923,2827,0,0
"WILSON CROSS 168",40323,08," ",10724,15929,0,0
"WILSON TRUST 126",39206,08," ",1921,522,0,0
"WINCHESTER 34-142",44795,08," ",10362,17391,0,0
"WINCHESTER 57-10",283358,08," 1H",0,0,79874,10453
"WINCHESTER 57-10",45017,08," ",0,0,0,0
WOLF,083143,08," 1",0,0,773,55
WORSHAM,39668,08," ",729,1470,0,0
"WORSHAM '6-18'",39429,08," ",206,1783,0,0
"WORSHAM '6-22'",39277,08," ",4462,5201,0,0
"YADON STATE A",42006,08," ",15815,28729,0,0
YUCCA,46527,08," ",2613,12586,0,0
"ZEMAN 3-16",41624,08," ",977,2433,0,0
"ZPZ 34-211 UNIT",42458,08," ",353,574,0,0
Total," "," "," ",1886742,4376276,3162664,423815
